Character,Pinyin,Translation
吧,ba,particule finale ; suggestion
白,bái,blanc
百,bǎi,cent
班,bān,classe ; équipe
帮,bāng,aider
报,bào,journal ; informer
被,bèi,par ; préparer
比,bǐ,comparer
边,biān,côté ; bord
表,biǎo,montre
别,bié,ne pas ; autre
病,bìng,malade
不,bù,ne pas
长,cháng,long
常,cháng,souvent
场,chǎng,lieu ; terrain
穿,chuān,porter ; traverser
船,chuán,bateau
床,chuáng,lit
次,cì,fois
从,cóng,depuis ; suivre
错,cuò,faux ; erreur
答,dá,répondre
但,dàn,mais
蛋,dàn,œuf
到,dào,arriver ; vers
得,de,devoir ; obtenir
等,děng,attendre ; etc
弟,dì,frère cadet
第,dì,numéro ordinal
懂,dǒng,comprendre
动,dòng,bouger
房,fáng,maison
飞,fēi,voler
夫,fū,mari
告,gào,dire ; informer
哥,gē,frère aîné
给,gěi,donner ; à
公,gōng,public ; mâle
共,gòng,en commun
瓜,guā,courge
贵,guì,cher
过,guò,passer ; fêter
还,hái,encore
号,hào,numéro
黑,hēi,noir
红,hóng,rouge
鸡,jī,poulet
间,jiān,pièce ; intervalle
件,jiàn,pièce ; objet
教,jiào,enseigner
介,jiè,entre ; préposition
斤,jīn,500 g
近,jìn,proche
进,jìn,entrer
经,jīng,passer par
就,jiù,aussitôt ; déjà
觉,jué,sentir
开,kāi,ouvrir
考,kǎo,examiner
可,kě,pouvoir ; vraiment
课,kè,leçon
快,kuài,rapide
篮,lán,panier
乐,lè,joie
累,lèi,fatigué
离,lí,quitter
路,lù,route
旅,lǚ,voyager
买,mǎi,vendre
慢,màn,lent
忙,máng,occupé
每,měi,chaque
妹,mèi,sœur cadette
门,mén,porte
奶,nǎi,lait
您,nín,vous (poli)
牛,niú,bœuf
旁,páng,à côté
跑,pǎo,courir
便,pián,bon marché
票,piào,billet
妻,qī,épouse
千,qiān,mille
情,qíng,sentiment ; clair
球,qiú,balle ; ballon
让,ràng,laisser faire
肉,ròu,viande
色,sè,couleur
少,shǎo,peu
身,shēn,corps
实,shí,vrai
始,shǐ,commencer
事,shì,chose ; affaire
试,shì,essayer
室,shì,pièce
手,shǒu,main
司,sī,société
思,sī,penser
送,sòng,offrir ; envoyer
素,sù,informer
所,suǒ,endroit
她,tā,elle
他,tā,il
跳,tiào,sauter
外,wài,dehors
玩,wán,jouer
晚,wǎn,soir
望,wàng,espérer
为,wèi,pour ; aider
问,wèn,demander
舞,wǔ,danse
务,wù,affaires
希,xī,espérer
吸,xī,respirer
洗,xǐ,laver
向,xiàng,vers
笑,xiào,sourire
新,xīn,nouveau
行,xíng,marche ; possible
姓,xìng,nom de famille
休,xiū,se reposer
雪,xuě,neige
颜,yán,couleur
眼,yǎn,œil
羊,yáng,mouton
阳,yáng,soleil
要,yào,vouloir ; devoir
也,yě,aussi
宜,yí,approprié
已,yǐ,déjà
意,yì,idée
因,yīn,cause
阴,yīn,ombragé
应,yīng,accueillir
用,yòng,utiliser ; nager
游,yóu,nager ; flotter
右,yòu,droite
鱼,yú,poisson
元,yuán,unité ; origine
员,yuán,membre ; employé
远,yuǎn,loin
运,yùn,transporter
早,zǎo,tôt
张,zhāng,étendre ; ouvrir
丈,zhàng,unité de mesure
找,zhǎo,chercher
着,zhe,aspect continu
真,zhēn,vrai
正,zhèng,correct
知,zhī,savoir
纸,zhǐ,papier
助,zhù,aider
准,zhǔn,sûr ; exact
自,zì,soi ; depuis
走,zǒu,partir ; marcher
足,zú,suffisant ; pied
最,zuì,le plus
左,zuǒ,gauche